Review,Rating,App Name,Sentiment
does not give any incentive to rider faltu timepass,1,Rapido Captain,Negative
good app,5,Rapido Captain,Positive
one side going coming time no customer,2,Rapido Captain,Negative
nice aap earning extra karo,5,Rapido Captain,Positive
best income,5,Rapido Captain,Positive
otp not received,1,Rapido Captain,Negative
Bast app,1,Rapido Captain,Negative
thank you 👍,4,Rapido Captain,Positive
worst app don't download and don't take rides ...👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,1,Rapido Captain,Negative
very bad,1,Rapido Captain,Negative
👌👌,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
"The Rapido Captain app appears to be involved in serious fraudulent activity. When I attempted to register as a captain, I found that my personal documents were already being used by another individual without my consent. Despite raising a complaint, no resolution has been provided. Due to this misuse of my documents, I am now required to visit the Rapido head office to address the issue.",1,Rapido Captain,Negative
nice rapido,5,Rapido Captain,Positive
"1.unable to login with otp always showing wrong 2.When I went to drop location my mobile got switched off so I have put my sim to another phone then i logged in the app try to delivered but its saying Do drop from the same device where you picked up. How can I do if the mobile is switched off, I was standing more than 30 mins inbetween I got one more order i couldn't able to cancel that order because of this order I'm not able to mark deliver. this guy is asking when will you go restuarant",1,Rapido Captain,Negative
wow,5,Rapido Captain,Positive
super,2,Rapido Captain,Negative
very good,4,Rapido Captain,Positive
very bad application app 0️⃣0️⃣0️⃣👎👎,1,Rapido Captain,Negative
sir mai ek rapido rider hu taxi h mere pas ride do sir kirpya jayada,5,Rapido Captain,Positive
good delivery app,5,Rapido Captain,Positive
rapido app ko Chala kar apna time kharab mat karo bhaiyon yah koi matlab nahin chalane ka,1,Rapido Captain,Negative
nice this app,5,Rapido Captain,Positive
fine,5,Rapido Captain,Positive
very poor for rider no income only loss,1,Rapido Captain,Negative
bad performance 😕,1,Rapido Captain,Negative
bad experience,1,Rapido Captain,Negative
"Now there is no earning, there is only looting, ride the bike all day and break your back.",1,Rapido Captain,Negative
"what's going on !? not working , yesterday also same happened",2,Rapido Captain,Negative
मेरा आप लोगों से अनुरोध है कि ऐसे भ्रामक ऐड ना करे जिसमें आप लोगों द्वारा बताया जाता है कि 2500/ रुपया प्रतिदिन कमाए ऑटो चला के पता नहीं किस शहर की आप लोग बात करते हैं आप लोगों को बेवकूफ बना रहे हैं इस तरीके का ऐड चला कर के कोई पूरे दिन भी अगर गाड़ी चलाएं तो भी 2500 रैपिड के जरिए नहीं कमा सकता,1,Rapido Captain,Negative
very good,4,Rapido Captain,Positive
On navigation voice in not audible sometimes and voice navigation is not working properly,4,Rapido Captain,Positive
sabse ghatiya 0 commission plan h price bhaut hi jyada h,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
very very worst app,1,Rapido Captain,Negative
rapido is best app,5,Rapido Captain,Positive
"Deducts Much Amount from Captain Earnings, Don't have facility to remove Bike Boost, Bike Metro Services",1,Rapido Captain,Negative
happy rider,5,Rapido Captain,Positive
"Very poor experience. The app is unreliable and often shows incorrect ride availability. Drivers cancel frequently without any reason, and customer support is completely unhelpful. Fare estimates change suddenly, and waiting time is much longer than shown. Overall, the service is disappointing and not trustworthy. Needs serious improvement.",1,Rapido Captain,Negative
The support team is worse they don't support properly same food has been assigned to 4 members. when we call it will not connect support . They are saying to call Magicpin but they don't call back for 3 hrs . Later rapido technical support team are suspended my account for not delivered why they do such rubbish thing I don't understand The issue is with support team but they suspended my account for 48 hrs,1,Rapido Captain,Negative
nice,5,Rapido Captain,Positive
Good app,5,Rapido Captain,Positive
very good app 👍,5,Rapido Captain,Positive
Awesome 👍🏻,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
GOOD MORNING RAPIDO TEAM ME RAPIDO KE SATH KAM KARATA HU RAPIDO KI SERVICE KAFI ACHHI HE LEKIN RIDE KE SATH DRIVER KA BHI THODHA DHYAN RAKHNA CHAHIYE BAHOT SE RIDER ESE HE JINHE BIKE BOOST ME KAM KARNA NAHI PURA PAD RAHA HE. 6.5 SE 7.5 RS PER KM METER VO SAHI NAHI LAGRAHA HE JISKE KAFI DRIVER KI EARNING PAR ASAR PAD RAHA HE. SABHI DRIVER YAHI CHAHTE KI KI EK ACHHI ERNING HO. UDER SIRF 5% COMMISSION LE RAHE SO PLESE RAPIDO TEAM THODA DRIVER KE BARE ME DHYAN DE OR RATE CARD ME THODA CHANGE KARE.,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
best number 1,5,Rapido Captain,Positive
super appa,5,Rapido Captain,Positive
increase area of ahmedabad bcoz lot of rapido captain in already work,4,Rapido Captain,Positive
not getting orders,2,Rapido Captain,Negative
sabse bekar app h paisa jada lene lagta h agar app 4 din se jada kam karte h,1,Rapido Captain,Negative
nice but tex and commision is very high,5,Rapido Captain,Positive
this company is chor company not use the application,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
due to your technical problem they will suspend our account that for fake food delivery orders which is placed by magicpin where that order is taken by others food delivery partner,1,Rapido Captain,Negative
such a waste app in this playstore no insentive in this app waste of this u can ban this app till now not getting insensitive😵‍💫,1,Rapido Captain,Negative
thank you so much,5,Rapido Captain,Positive
better ap for earning but self drive rapido team this ap because self sevice start do its my no role captions seened,4,Rapido Captain,Positive
Nice application,5,Rapido Captain,Positive
very waste app there's lots of error,1,Rapido Captain,Negative
"Hello Rapido Team, I am earning well with Rapido, but I have one suggestion. Please show the ride price to Rapido Captains before accepting the ride, so we can decide whether to take it or not. Currently, the fare is not visible, which causes difficulty, especially when traveling long distances. Because of this, I am giving 4 ⭐. If this is fixed, I will happily give 5 ⭐ to the app. Thank you.",4,Rapido Captain,Positive
Bina matlab ka Mera id aap logon Ne suspend Kar Diya jab aapka team ko call karte to sirf ek hi answer hota hai nahin hoga Maine passenger ko call Tak nahi kiya usne Bina matlab kahiye likh diya ki maine offline right chalne ke liye bola hai ab Mujhe call karke poochha bhi nahin Gaya aur ID band kar diya Gaya bahut galat Kiya aapka rapido team ne one month Se Hum call karte hain sirf ek hi answer hota hai nahin hoga...🤬🤬🤬,1,Rapido Captain,Negative
💩,1,Rapido Captain,Negative
bad experience low prise every ride dont installed,1,Rapido Captain,Negative
no reply app side subscription plan high to pay very bad,1,Rapido Captain,Negative
bahut buri company hai fake hai,1,Rapido Captain,Negative
star 5 5,5,Rapido Captain,Positive
Good 👍👍👍,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
very worst no response from your customer care and my amount will not refund,1,Rapido Captain,Negative
chor ha rapido walee,1,Rapido Captain,Negative
nice rapido v v good aap,5,Rapido Captain,Positive
riders are not verified that they are not done with the payment . customer care says they are not responsible and not shared the information.,1,Rapido Captain,Negative
bad app service,1,Rapido Captain,Negative
bad service,1,Rapido Captain,Negative
I want to change city,1,Rapido Captain,Negative
very good....app ..nice erining....par Day 3000 se 5000..,5,Rapido Captain,Positive
my all raidar repido fake booking bahot aate he so don't use this aap रैपीडो एप्लीकेशन में बहुत फोड़ हो रहा है और कंपनी कोई कोई जिम्मेदारी नहीं ले रही है फोर्ड बुकिंग बहुत आता है फोकट में पेट्रोल का धुआं होता है,1,Rapido Captain,Negative
fraud company don't have rider support for food delivery,1,Rapido Captain,Negative
"Half of what has been done is for Petrol and the other half belongs to the owner of Rapido, we have nothing left for them",1,Rapido Captain,Negative
bad appa,1,Rapido Captain,Negative
Sometimes the raid is completed and can't close it but the wallet balance was increased by the time and deduction will take the app side 😕😕,1,Rapido Captain,Negative
"worst app because. you work very hard to earn money but after earning, if you try to transfer to your bank account it will say yo wait for 48 hours. dont use it,because customer care also always supports customers only, they not even see the riders as humans also. use uber app for better experience.",1,Rapido Captain,Negative
froud aap,1,Rapido Captain,Negative
Thanks for your support,5,Rapido Captain,Positive
so bad,1,Rapido Captain,Negative
very very worst support team for rapido captain customer cancel the food order my side no mistake food order delay to resturant customer cancel. my account was suspended asking for rapido captain customer she is telling I don't no work with rapido food delivery support team very worst my experience,1,Rapido Captain,Negative
very very seamless app,1,Rapido Captain,Negative
good let me try for some time and upload my review,5,Rapido Captain,Positive
good app's,5,Rapido Captain,Positive
"The bike taxi app never tells the driver where to go or how much they will earn. Sometimes the map mistakenly shows 10 kilometers instead of 5, but the driver only gets paid for 5 kilometers. What fault is it of the bike captain? The bike captain should also know where to pick up and drop off the customer and how much they will earn. This way, even if the map mistakenly shows 10 kilometers instead of 5, the driver will follow the 5-kilometer route because they will already know the destination",1,Rapido Captain,Negative
very useful for a middle class family,5,Rapido Captain,Positive
facing problem.. automatically getting log out after turn duty on,1,Rapido Captain,Negative
useless app or service hai ride ke sath paisa show nahi karta,1,Rapido Captain,Negative
Ok,5,Rapido Captain,Positive
totally disgusting in rapido captain app they are making unwanted updates in rapido captain app to leave from rapido they only thinking about there advantages and mainly they are focusing on there earnings,1,Rapido Captain,Negative
very bad app worth app fraud company,1,Rapido Captain,Negative
itni ganda kaam ho chuka hai rapido ka or customers ka nahi bata sakte bhai littrely log ride book karte hai or bolte parcel le aao leke isliye jana padta hai rating bhi kharab hogi agar cancel karenge or vese order idhar udhar ke aate jahan jana hai wahan ke aate nahi or boost ke order jada aate petrol sara inko hi de do itna frustrated ho chuka hoon ki kya batau samajh nahi aata kab sudherenge ye customers,1,Rapido Captain,Negative
it's waste the people who are using this application they are suffering in this to see the map was really worst. because of the map it's loss for me. there no optional route and the customer ask to cancel the trip it's loss for me . in map the address mentioned wrong because of that while using go to it will meet loss and no order will receive. today I will see lot of bug in this application the developers what they're doing don't know,1,Rapido Captain,Negative
chur he,1,Rapido Captain,Negative
Its becoming one of the most worst apps day by day,1,Rapido Captain,Negative
glitch bikeboost off problem,1,Rapido Captain,Negative
well and good,5,Rapido Captain,Positive
nice 👌,5,Rapido Captain,Positive
super,5,Rapido Captain,Positive
One of the worst customer care Team. they are using sarcastic Language. I want to change my registered number. But the new number is not being registered.,1,Rapido Captain,Negative
nice,5,Rapido Captain,Positive
third class app do not use,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
worest customer service in rapido not under standing problem customer service agent talking rood worest service rapido west app,1,Rapido Captain,Negative
very nice,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
Goood,5,Rapido Captain,Positive
opne deley,1,Rapido Captain,Negative
bekar hai call PE help hi nhi milta hai,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
Best App,4,Rapido Captain,Positive
worst Worst Worst Worst app for driver's 😡😡😡😡😡😡,1,Rapido Captain,Negative
Good services,5,Rapido Captain,Positive
good app,5,Rapido Captain,Positive
low earnings options changes daily worest rapido bike health issues low earnings,1,Rapido Captain,Negative
super,5,Rapido Captain,Positive
very good,5,Rapido Captain,Positive
low earnings less orders and too much high price of subscription plan,1,Rapido Captain,Negative
nicee app to earn by driving for a student,5,Rapido Captain,Positive
"money Stuck in rapido wallet Unable to widraw my money I withdrew Rs 310 two days ago and it was credited to my account but it is showing as pending in the Rapido app so my money is not being released.I also called customer care but they said we can't do anything. Customer care service is absolutely terrible. As you said, I sent you my details via email but there is no response from there. You are only replying to show it on social media.",1,Rapido Captain,Negative
చాలా బాగుంది కాకపోతే చాలామంది డ్రైవర్సు ఆటో కిక్కర్స్ పెట్టుకుంటున్నారు దానివల్ల నార్మల్గా తోలే వాళ్లకి రాపిడో ఆన్ అవ్వట్లేదు పెద్ద బడుగులన్నీ క్లిక్కర్ సహాయంతో రా కెప్టెన్ పొందుతున్నారు మరి మిగతా డ్రైవర్ల పరిస్థితి ఏమిటి ? సాఫ్ట్వేర్ ని కొంచెం అప్డేట్ చేసి క్లిక్కర్ తో రాపిడో రైట్స్ ఆన్ కాకుండా చేయండి,5,Rapido Captain,Positive
super,5,Rapido Captain,Positive
tax bahot he 50 rs. me 5 rs. tax lagta he 100 rs. ka order me 10 rs. tax,1,Rapido Captain,Negative
Terms & conditions very poor. now very low trip amount given,1,Rapido Captain,Negative
i am not happy with support team.why kilometer price decrease,1,Rapido Captain,Negative
rapido app is not responsibility app using people's weakness captain just a name nothing he wii be sarvent give srives take money in feld you don't get ane saport to rapido just you will like Buffalo,1,Rapido Captain,Negative
do kaudi ka app Paisa ghatata hai repto,1,Rapido Captain,Negative
bad experience in the app,1,Rapido Captain,Negative
hey guys I am rapido captain restaurant closed after taking to Swiggy and rapido they said we are cancelling the order. after 5 minits suspension and 1000 panelty charges we are working for rapido if rapido is not taking care of asking what happened then no use of being a captain. unhappy with rapido and TL (ghatkopar)of rapido don't answer the calls and msgs.,1,Rapido Captain,Negative
app not working since an hour please help,5,Rapido Captain,Positive
Too much subscription plans 😤,1,Rapido Captain,Negative
repido is froud app executive not call reply not issue solve,5,Rapido Captain,Positive
good 👍,4,Rapido Captain,Positive
not good for earning,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
very bad service,1,Rapido Captain,Negative
rapido bahut achcha hai,5,Rapido Captain,Positive
very good,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
nice pic,5,Rapido Captain,Positive
very bad service by rapido guys there r many options in city,1,Rapido Captain,Negative
Drop distance not visible before accepting rides.,1,Rapido Captain,Negative
", good 👍",5,Rapido Captain,Positive
"today I didn't get any orders after opening the app and didn't get off, after that uninstalled, again re installed didn't get OTP , and around 3 hrs time wasted, and in between order sound is coming after taking the ride also,",1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
Bring back 10/km plan. why have you changed this to 9/km? 🤦,1,Rapido Captain,Negative
aap is not login device,1,Rapido Captain,Negative
"LOG IN ISSUE, i faced a bad experience with rapido captain app , i accept one order i go to pickup point after i reached i try to slide arrived button it shows me something went wrong. i try to reach out the call support again it shows something went wrong error the i uninstalled app reinstall again i try to log in after entering otp same error shown again i sent a customer care request in the website they are not responding. i lost my subscription plan today I purchased then it happened",1,Rapido Captain,Negative
i have been unable to login since morning and my money in my wallet hi rapido plz solve this issue there is no any fault my side,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
ok,5,Rapido Captain,Positive
good working appa,5,Rapido Captain,Positive
"My Rapido captain account is unable to from past two months . I have complained so many times , but no use . Customer care wouldn't respond .",1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
nice 🙂🙂 grr,5,Rapido Captain,Positive
nice 👍👍👍👍,5,Rapido Captain,Positive
I am facing login issue. how to restore it and confirm it.,5,Rapido Captain,Positive
not login login problem coming i don't know why but it's not good pls help me,1,Rapido Captain,Negative
repido Lucknow mein achcha kam karta hai lekin rate kam deta Hai kilometre ka jo bost ka istemal Karta Hai Bus yahi Kami hai. kam se kam captain ko 10 rupees per kilometre Milana chahie. agar rapido Aisa Karen to bahut achcha hoga. jabki 5 rupees per kilometre 8 rupya per kilometre deta hai joki achcha nahin Hai,5,Rapido Captain,Positive
super,5,Rapido Captain,Positive
i unable to start this app what to do,5,Rapido Captain,Positive
Good,5,Rapido Captain,Positive
login nahi ho raha hai sir please,5,Rapido Captain,Positive
this my hobby,5,Rapido Captain,Positive
"i have login issues. All Time showing after some time, this is joke, please Fix it",1,Rapido Captain,Negative
I'm finding an issue logging in the app. direct customer number also not available to connect. on help option only one issue registered. how to talk to agent not available. can I get an immediate help please,1,Rapido Captain,Negative
Idea on to Ho nahin rahi hai,1,Rapido Captain,Negative
unable to login continuously showing error,1,Rapido Captain,Negative
app not opening after update a,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
very good,5,Rapido Captain,Positive
my account was automatically deactivate please contact me I already rise complaint please,4,Rapido Captain,Positive
bahut ghatiya apps iski chakkar mein aage apni naukari mat sochana please yaaron insanon ka itna tax bhar jata hai ki tum 10 rupay kab aaoge 15 wale mange,1,Rapido Captain,Negative
waste btw doing no more earning since I am trying to liging but otp not coming waste of time by spending in rapido,1,Rapido Captain,Negative
nice 👍👍👍👍,5,Rapido Captain,Positive
"I was working with repido, qnd today suddenly my repido app not responding after so many tries app not working I am deleting the app and reinstall this repido app and now my ID not login, and also help line option is not responding, please suggest me how can I login my ID and restart my work.",1,Rapido Captain,Negative
driver partner ke liye bakwaas hai very very low fare De deta,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
not giving me to login again with the same number ....my money is stuck in the app nd the app doesn't give me to login with the same number ....otp not generated to this caption.....so what to do now??,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
good 💯,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
app is failed to generate otp in capitan telling,1,Rapido Captain,Negative
mere phone me rapido captain app install Kiya hai log bhi kiya tha 4 din app barobar working me thi aaj achanak na app me on duty kr Paya aur abhi suddenly log out bhi khud se ho gyi aur abhi me log kr rha hun. to Mera register number bhi nahi le rha na OTP aaa rha support team kuch kro is issue ka,1,Rapido Captain,Negative
സൂപ്പർ,5,Rapido Captain,Positive
worst,1,Rapido Captain,Negative
very bad experience,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
The app is not working today. What's the issue?? I was logged out automatically even the 1st order verification code was getting failed. I am unable to login again back. Kindly check and resolve the issue ASAP,1,Rapido Captain,Negative
login problem today,1,Rapido Captain,Negative
best app,5,Rapido Captain,Positive
login nahin Ho pa raha hai dedh ghante se login nahin Ho pa raha hai rapido captain mein,5,Rapido Captain,Positive
good service,5,Rapido Captain,Positive
very good 👍🏻😊,5,Rapido Captain,Positive
best app,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
rapido captain app not working after the update today 24-12-2025,4,Rapido Captain,Positive
good appp,5,Rapido Captain,Positive
"App is not working, it is been logged out automatically now I am unable to use my mobile number it is showing error as unable to generate OTP",1,Rapido Captain,Negative
top top,5,Rapido Captain,Positive
ஓகே,5,Rapido Captain,Positive
बेकार है नेटवर्क नहीं चलता,1,Rapido Captain,Negative
good 👍,5,Rapido Captain,Positive
faltu hai repido,2,Rapido Captain,Negative
Update,5,Rapido Captain,Positive
"Unable to login in my Account, my money stuck in rapido App",1,Rapido Captain,Negative
unable to login. failed to generate otp showing,1,Rapido Captain,Negative
app is not working now,1,Rapido Captain,Negative
getting issues to login the device & there's no response from the team & there's no customer care number available.,1,Rapido Captain,Negative
rapido captain aap chalu nhi ho rha hai,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
very good,5,Rapido Captain,Positive
very worst app over pug....,1,Rapido Captain,Negative
low income,1,Rapido Captain,Negative
login issue 😞,1,Rapido Captain,Negative
my account not login to work ?,1,Rapido Captain,Negative
lowest erning long pickup and drop,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
app not login today😡😡😡😡,1,Rapido Captain,Negative
fraud hai koi customer care no nahi hai google pe jo hai bhi wo lagte nahi...paisa chori karte hai bss,1,Rapido Captain,Negative
happy with rapido,5,Rapido Captain,Positive
I can't login with my number.whenever i try to login its shows something went wrong please try again after some time.since 3 days I am trying it shows same error,1,Rapido Captain,Negative
VVI App,5,Rapido Captain,Positive
Awesome,5,Rapido Captain,Positive
good 😊😊👍 👍,5,Rapido Captain,Positive
fraud company robs her own captain,1,Rapido Captain,Negative
login issue,2,Rapido Captain,Negative
good experience,5,Rapido Captain,Positive
application not working,1,Rapido Captain,Negative
today not work rapido captain,1,Rapido Captain,Negative
log in issue and not working properly,1,Rapido Captain,Negative
app is not working,1,Rapido Captain,Negative
unable to login rapido,1,Rapido Captain,Negative
"very disappoint, login problem,and I mailed also no response",2,Rapido Captain,Negative
very good 👍 app,5,Rapido Captain,Positive
excellent,5,Rapido Captain,Positive
application is not working why waste thing u people made which will not work wasting my time aswelll,1,Rapido Captain,Negative
"OTP not getting it's showing oh+ no something went wrong,try again some time",1,Rapido Captain,Negative
hi my rapido captain app is showing some went wrong for completing ride and now it's not working showing same issue can you help me to fix the problem and now I am unable to login,5,Rapido Captain,Positive
unable to login,5,Rapido Captain,Positive
very good poor boys,5,Rapido Captain,Positive
good income and more offer's,5,Rapido Captain,Positive
i can't sign up?,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
wonderful,5,Rapido Captain,Positive
couldn't connect showing problem go to on duty,1,Rapido Captain,Negative
unable to login,5,Rapido Captain,Positive
good aap,5,Rapido Captain,Positive
very nice ❤️,1,Rapido Captain,Negative
open not update App,2,Rapido Captain,Negative
can't login,1,Rapido Captain,Negative
worst app I have never seen bcoz login trouble and not updated location of of bewakuf app,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
lovely,5,Rapido Captain,Positive
my account is not opening,5,Rapido Captain,Positive
time waste don't have customer support,1,Rapido Captain,Negative
unable able to login today plz help me... it shows something went wrong,1,Rapido Captain,Negative
rapido capital app can't login why and what is issue so I can't login my account please check this . i needed help on this,5,Rapido Captain,Positive
The support for the Riders is worse than anyone can imagine. Lots of bugs and lack of support for Riders,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
"long in problem after 11 ride ,still not solved",1,Rapido Captain,Negative
poor app,1,Rapido Captain,Negative
veri good,5,Rapido Captain,Positive
me abhi login nahi kar pa raha hu kya problem huha h koi response bhi nahi kar rahe h,1,Rapido Captain,Negative
bst ride,5,Rapido Captain,Positive
good 😊,5,Rapido Captain,Positive
good ap,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
app crashed from 2 hours till not solved overall is good plz slove this as soon as possible captions are suffering .,4,Rapido Captain,Positive
bakwas app hai problem a rahi hai login karne mein login nahin ho raha hai,1,Rapido Captain,Negative
मेरा रिपीडो ऐप खुला नहीं होरा है,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
super unemployment depend on this app,5,Rapido Captain,Positive
nice app,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
app is not working today why,1,Rapido Captain,Negative
LOG IN ISSUE 😡😡😡,1,Rapido Captain,Negative
nice 👍🙂🙂🙂🙂,5,Rapido Captain,Positive
Bad bad,1,Rapido Captain,Negative
what's happening this app not showing in money and wallet I have one work you disturbing me what's happening tell me the reason after legal action this app😡,2,Rapido Captain,Negative
Uber good 👍,1,Rapido Captain,Negative
worst app ever I am trying to get orders but not showing good orders or per order deduction is very high so I am not recommend this app please use alternative app except rapido.,1,Rapido Captain,Negative
network issue very problem,1,Rapido Captain,Negative
not processed app not working app,1,Rapido Captain,Negative
👍,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
good 👍,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
nice job,5,Rapido Captain,Positive
very good 😊,5,Rapido Captain,Positive
bet service don't us,1,Rapido Captain,Negative
app not working,2,Rapido Captain,Negative
back to back ride 👍,5,Rapido Captain,Positive
"app is not opening today, still saying no network , but other apps are working fine??????",1,Rapido Captain,Negative
login problem please slofe fast,1,Rapido Captain,Negative
app not working,1,Rapido Captain,Negative
ghatiya app,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
network issue and login issues very bad app please don't use this aap,1,Rapido Captain,Negative
nice,5,Rapido Captain,Positive
ok,5,Rapido Captain,Positive
most thirdclass bike app,1,Rapido Captain,Negative
hello Team. The app is not allowing me to log in pls check.,1,Rapido Captain,Negative
👌,5,Rapido Captain,Positive
super,5,Rapido Captain,Positive
very nice earning app,5,Rapido Captain,Positive
aap is not working pickup bhi jaldi nahi milta he our help Support bhi sahi nahi he,1,Rapido Captain,Negative
very poor work,1,Rapido Captain,Negative
👍,5,Rapido Captain,Positive
good,4,Rapido Captain,Positive
👎,1,Rapido Captain,Negative
very bad,5,Rapido Captain,Positive
बहुत अच्छा ऐप है पार्ट टाइम जॉब के लिए भी अच्छा और बेरोजगार के लिए रोजगार अच्छा है,5,Rapido Captain,Positive
Nice earning APPLICATION,5,Rapido Captain,Positive
"hi team, I can't login your app. Sort out it soon. I have delivered a Swiggy parcel through rapido, but after giving is parcel, order is not getting completed. waited for 1.5 hrs in the same location. App is also not working. I have 6000rs in wallet. if it is not sorted for sure iam going to switch to some other app",5,Rapido Captain,Positive
cant able to login,1,Rapido Captain,Negative
super hero,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
login issue pls hlp,5,Rapido Captain,Positive
awesome,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
nice 👍,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
Hi i am rapido rider .. and i can't complete my ride please help me to call support its emergency Thanks,1,Rapido Captain,Negative
mail done all ready not getting response app not working,1,Rapido Captain,Negative
"This app is not working in Jabalpur, everyone is getting worried, I think the server is down due to which no one is able to pick up and neither the payment is getting cleared.",2,Rapido Captain,Negative
gatiya app he,1,Rapido Captain,Negative
not working application,5,Rapido Captain,Positive
Nice app to work but the work stopped because the app is not working. Kindly work on something.,5,Rapido Captain,Positive
Unable to login since this morning,1,Rapido Captain,Negative
worst app dont drive your in this app mote order but worst undecutaed customers will ride vehicle will get damage soon,1,Rapido Captain,Negative
Third class service. I should give zero star if there would be any option.,1,Rapido Captain,Negative
great app...so many benefits.....,4,Rapido Captain,Positive
good,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
abe tumhara app nahin chal raha tum log na login Ho Pa raha hun right and nahin kar pa Raha . pagal Bana ke Rakha Hai sadkon per kamane nikaalte hain aur aap log pagal bana rahe ho. app error maar raha hai,1,Rapido Captain,Negative
good & helpful app,5,Rapido Captain,Positive
ok,5,Rapido Captain,Positive
"very good app, easy to operate; working in this platform is also easy and comfortable. But recently app suddenly stopped to work. Neither login nor help support working",4,Rapido Captain,Positive
I'm using the app for quite a long time but now I reset my phone but now the app doesn't login my account it say try again some time saying repeatly i didn't login i restart my phone many times but my account doesn't login i need to resolve but I raised to ticket in customer service there is no response what I need to do customer service is worst there is no response from the side of you clear my problem then only I can change my star rating otherwise it will remain 1star,1,Rapido Captain,Negative
third class app,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
aap not working,1,Rapido Captain,Negative
nice,5,Rapido Captain,Positive
respected people kindly update your navigation..... 100 percent login issue customer support is rudely,1,Rapido Captain,Negative
app is not working,1,Rapido Captain,Negative
app chalu nahin ho raha hai,5,Rapido Captain,Positive
km ke ushab se rupay nahi deta very bad,1,Rapido Captain,Negative
continue application issue,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
today app is not working at indore city,2,Rapido Captain,Negative
not working app,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
I am rapido driver but my profile was not working the help centre was to worst CL centre was not connected with me and I am not also connected,1,Rapido Captain,Negative
not getting right in last 3 days 😩😩,1,Rapido Captain,Negative
very bad mera app nhi chl rha,1,Rapido Captain,Negative
❤❤,5,Rapido Captain,Positive
login issu today,5,Rapido Captain,Positive
unable to end ride for more than 1 hour,1,Rapido Captain,Negative
app not opening,4,Rapido Captain,Positive
good,5,Rapido Captain,Positive
app stoped working,1,Rapido Captain,Negative
good experience job,5,Rapido Captain,Positive
my I'd not working,4,Rapido Captain,Positive
I am facing login issue is the app working has stopped ?,2,Rapido Captain,Negative
very slow,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
fraud,1,Rapido Captain,Negative
"today aap is not working properly at hisar, please resolve the issue",5,Rapido Captain,Positive
app stuck,1,Rapido Captain,Negative
ok,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
rapido. appp. isssiu. not. work,1,Rapido Captain,Negative
app is not working update the app,1,Rapido Captain,Negative
ekdam useless aap hai.. subscribe lene ke baad kaam kerne nhi deta hai.. bas isko apne profit se matlab hai ek number ka ghatiya app hai.. iske aap ka jab server kaam nhi kerta hai toh kyu chalata hai aisa aap,1,Rapido Captain,Negative
very good app but comission to much,5,Rapido Captain,Positive
